Signal_A,Hold,Analysis,Partner,A_type,A_resolved,B_type,B_resolved,L2 Type,N,A_alone_AR,Group_AR,Hit_alone,Hit_group,IE,p_value,sig
ST-13,10,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,18,0.0336930975317955,-0.01334875263273716,48.33742833742834,33.33333333333333,-0.04704184830188751,0.1801371433038612,
ST-13,10,LL ST-12->ST-13,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,627,0.043993379920721054,0.035570114850997925,49.419901829540386,45.614035087719294,-0.002483434651185903,0.9653711421968316,
ST-13,10,LL ST-13->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,462,0.043993379920721054,-0.020371826365590096,49.419901829540386,40.25974025974026,-0.06393087538074047,0.06752915960033512,*
ST-13,10,LL ST-10->ST-13,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,397,0.049448493868112564,-0.01676192320883274,48.808510638297875,47.607052896725435,-0.06119232753843996,0.09462849690777331,*
ST-13,10,LL ST-13->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,389,0.049448493868112564,-0.052456166595220566,48.808510638297875,36.760925449871465,-0.0987133980157302,0.008921192295755498,***
ST-13,10,LL ST-16->ST-13,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,150,0.034433189779520035,0.011014284566044807,47.90144435004248,57.99999999999999,-0.022902194301014304,0.45999539936386347,
ST-13,10,LL ST-13->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,77,0.034433189779520035,0.005969846621155739,47.90144435004248,50.649350649350644,-0.027606467695154895,0.35656475775045093,
ST-13,10,LL ST-15->ST-13,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,393,0.037024907767772675,0.00291165872476995,48.12805208898535,51.653944020356235,-0.0332268399048213,0.30030756013004334,
ST-13,10,LL ST-13->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,160,0.037024907767772675,-0.008601227775216103,48.12805208898535,43.75,-0.044071033626683444,0.16571000028123084,
ST-13,10,LL ST-06->ST-13,ST-06,opportunity,opportunity,risk,risk,Strong Leader,49,0.03407547250390053,-0.00043418334098532796,48.372093023255815,44.89795918367347,-0.033280584701753456,0.27253338291607765,
ST-13,10,LL ST-13->ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Leader,36,0.03407547250390053,0.0027559041045606136,48.372093023255815,52.77777777777778,-0.029443344427675787,0.3568108302139703,
ST-13,10,LL FS-02->ST-13,FS-02,opportunity,opportunity,risk,risk,Strong Leader,21,0.0336698479950428,-0.010636921040713787,48.229286773183986,42.857142857142854,-0.0415547902336623,0.2240637574018045,
ST-13,10,LL ST-13->FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Leader,18,0.0336698479950428,0.010732527822256088,48.229286773183986,61.111111111111114,-0.01134307476643473,0.7649725742667213,
ST-13,10,LL FS-01->ST-13,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,24,0.033955011516809464,-0.0016640800749883056,48.29236099653523,54.166666666666664,-0.029860794600770586,0.37731669774169396,
ST-13,10,LL ST-13->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,0.033955011516809464,0.00046451418893411756,48.29236099653523,52.0,-0.027486365834831758,0.47542943740337407,
ST-13,15,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Positive,657,0.023785939440131187,0.004832489416003227,46.501831501831504,53.88127853881278,-0.01895345002412796,0.5641595473099383,
ST-13,15,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,608,0.02509576641023159,-0.00856315903365612,47.213650390270466,48.026315789473685,-0.03365892544388771,0.29760507093118926,
ST-13,15,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Positive,551,0.024514036253094673,-0.006168689113110304,47.39489759252605,46.27949183303085,-0.030682725831866264,0.3673726928931158,
ST-13,15,Co-occ FS-04,FS-04,opportunity,opportunity,opportunity,opportunity,Strong Positive,1163,0.015846339985728264,0.046898894011974335,47.113443681873235,48.06534823731729,0.03105255402624607,0.49832493633273645,
ST-13,15,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Positive,229,0.022609716281294823,-0.0003484447079245001,47.24864130434783,48.47161572052402,-0.022958161309361458,0.44470630496198904,
ST-13,15,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,14,0.021750662475824356,0.021563280373811722,47.255448140258885,64.28571428571429,-0.00018738210201263428,0.995260239939068,
ST-13,15,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Positive,107,0.02195684053003788,0.010145462118089199,47.204658901830285,52.336448598130836,-0.011811378411948681,0.7035118337456516,
ST-13,15,Co-occ FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Positive,18,0.021786991506814957,0.00929570384323597,47.33562879160518,33.33333333333333,-0.012491287663578987,0.8948779336922463,
ST-13,15,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Positive,48,0.02163487859070301,0.0363350547850132,47.240072499588074,54.166666666666664,0.014700176194310188,0.6676967165141283,
ST-13,15,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Moderate Positive,20,0.021705834195017815,0.03528548404574394,47.285550270624896,50.0,0.013579649850726128,0.7467396046347683,
ST-13,15,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,18,0.021838631480932236,-0.008201944641768932,47.28644040006558,50.0,-0.030040577054023743,0.4213676301981455,
ST-13,15,LL ST-12->ST-13,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,624,0.030216509476304054,0.021360477432608604,47.63392857142857,47.43589743589743,-0.003731481070707756,0.9413940508030072,
ST-13,15,LL ST-13->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,462,0.030216509476304054,-0.02715221233665943,47.63392857142857,41.55844155844156,-0.05698956983453513,0.10004862993467145,
ST-13,15,LL ST-10->ST-13,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,394,0.03525979071855545,-0.014821154065430164,47.51969342133277,49.49238578680203,-0.044240785602521995,0.22514031957525948,
ST-13,15,LL ST-13->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,389,0.03525979071855545,-0.08598234504461288,47.51969342133277,29.562982005141386,-0.11917697627788687,0.002223718987627743,***
ST-13,15,LL ST-16->ST-13,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,150,0.022407231852412224,-0.0011294790310785174,47.13386630379316,52.666666666666664,-0.023382274625426924,0.4458690395814089,
ST-13,15,LL ST-13->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,77,0.022407231852412224,0.011710655875504017,47.13386630379316,44.15584415584416,-0.009827695938748552,0.7467247824888958,
ST-13,15,LL ST-15->ST-13,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,393,0.02424210123717785,0.003362777177244425,47.34745609270324,48.346055979643765,-0.01996750115501082,0.5216457983995886,
ST-13,15,LL ST-13->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,160,0.02424210123717785,-0.023758837953209877,47.34745609270324,41.25,-0.047053642590742274,0.12909584680149244,
ST-13,15,LL ST-06->ST-13,ST-06,opportunity,opportunity,risk,risk,Strong Leader,49,0.02205844782292843,0.0006653398741036654,47.33954107083472,42.857142857142854,-0.020270590971785452,0.5144057221389748,
ST-13,15,LL ST-13->ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Leader,36,0.02205844782292843,-0.005818843841552734,47.33954107083472,44.44444444444444,-0.026719210534611085,0.39908349649878705,
ST-13,15,LL FS-02->ST-13,FS-02,opportunity,opportunity,risk,risk,Strong Leader,21,0.02212603949010372,-0.05291774868965149,47.35366859027205,42.857142857142854,-0.07093652523163003,0.24085457108612762,
ST-13,15,LL ST-13->FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Leader,18,0.02212603949010372,-0.014686848036944866,47.35366859027205,44.44444444444444,-0.017063855650770603,0.6965080795157808,
ST-13,15,LL FS-01->ST-13,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,24,0.021875128149986267,0.007150655146688223,47.233691164327,58.333333333333336,-0.019162278287040497,0.5902257300638802,
ST-13,15,LL ST-13->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,0.021875128149986267,0.03953177109360695,47.233691164327,56.00000000000001,0.021538476475049036,0.6435715789781922,
ST-13,20,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Positive,657,0.02793353796005249,0.0042712511494755745,45.84249084249084,54.794520547945204,-0.02366228774189949,0.5140871675489325,
ST-13,20,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,608,0.029268832877278328,-0.009734638966619968,46.57832637502269,48.848684210526315,-0.03900347277522087,0.26259995373148515,
ST-13,20,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Positive,551,0.028084028512239456,-0.001801040954887867,46.855910887531444,46.27949183303085,-0.02988506853580475,0.43884968395748336,
ST-13,20,Co-occ FS-04,FS-04,opportunity,opportunity,opportunity,opportunity,Strong Positive,1163,0.02001841925084591,0.04828210175037384,46.306015341138476,48.92519346517627,0.02826368249952793,0.5712860269123339,
ST-13,20,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Positive,229,0.025909854099154472,0.012079169042408466,46.518342391304344,54.14847161572053,-0.013830685056746006,0.687549997497928,
ST-13,20,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,14,0.025386016815900803,0.028033051639795303,46.763886613141075,64.28571428571429,0.0026470348238945007,0.9373481151685605,
ST-13,20,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Strong Positive,107,0.025726554915308952,0.006605035625398159,46.722129783693845,51.4018691588785,-0.019121520221233368,0.5656889618457783,
ST-13,20,Co-occ FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Positive,18,0.02538938820362091,0.026303235441446304,46.79455648466962,50.0,0.0009138472378253937,0.9905390984061284,
ST-13,20,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Positive,48,0.025233173742890358,0.045483022928237915,46.7622343054869,52.083333333333336,0.020249849185347557,0.6085998486929869,
ST-13,20,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Moderate Positive,20,0.025313418358564377,0.049370910972356796,46.79350500246023,50.0,0.02405749261379242,0.5760600935588822,
ST-13,20,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,18,0.02552039548754692,-0.018088527023792267,46.82734874569602,38.88888888888889,-0.04360892251133919,0.29644948526204384,
ST-13,20,LL ST-12->ST-13,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,624,0.03420284390449524,0.03349577635526657,47.00892857142857,45.67307692307692,0.005338176059240703,0.9293289932612916,
ST-13,20,LL ST-13->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,462,0.03420284390449524,-0.0326947346329689,47.00892857142857,42.857142857142854,-0.06769457725266238,0.07241828907502645,*
ST-13,20,LL ST-10->ST-13,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,394,0.041619401425123215,-0.02268555946648121,47.093889716840536,47.46192893401015,-0.05756118036984298,0.1399155357746631,
ST-13,20,LL ST-13->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,389,0.041619401425123215,-0.0972995012998581,47.093889716840536,27.249357326478147,-0.13612559840294175,0.001138228181785772,***
ST-13,20,LL ST-16->ST-13,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,150,0.026171324774622917,0.0011518803657963872,46.64058513352611,51.33333333333333,-0.024709937903170186,0.45368182732530693,
ST-13,20,LL ST-13->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,77,0.026171324774622917,0.007441673893481493,46.64058513352611,45.45454545454545,-0.017813694773670032,0.5853095270902471,
ST-13,20,LL ST-15->ST-13,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,393,0.028351902961730957,-5.348644845071249e-05,46.89480354879594,47.837150127226465,-0.027466171565849556,0.41871759639921713,
ST-13,20,LL ST-13->ST-15,ST-15,opportunity,opportunity,risk,risk,Moderate Leader,160,0.028351902961730957,-0.019836220890283585,46.89480354879594,40.625,-0.046882313299804815,0.16444057991921812,
ST-13,20,LL ST-06->ST-13,ST-06,opportunity,opportunity,risk,risk,Strong Leader,49,0.025659942999482155,0.003723068395629525,46.757565680079814,46.93877551020408,-0.02090396056479678,0.5446320224033032,
ST-13,20,LL ST-13->ST-06,ST-06,opportunity,opportunity,risk,risk,Strong Leader,36,0.025659942999482155,-8.180013537639752e-06,46.757565680079814,55.55555555555556,-0.024472769434185478,0.4773314024069273,
ST-13,20,LL FS-02->ST-13,FS-02,opportunity,opportunity,risk,risk,Strong Leader,21,0.025812732055783272,-0.07255378365516663,46.82605111294312,42.857142857142854,-0.10033146769134771,0.21210367206632563,
ST-13,20,LL ST-13->FS-02,FS-02,opportunity,opportunity,risk,risk,Strong Leader,18,0.025812732055783272,0.006526978686451912,46.82605111294312,44.44444444444444,0.008687625704731198,0.8799981010471583,
ST-13,20,LL FS-01->ST-13,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,24,0.02561201900243759,0.016696278005838394,46.78777869529315,54.166666666666664,-0.011380382964810264,0.7864191387959099,
ST-13,20,LL ST-13->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,0.02561201900243759,0.03553573787212372,46.78777869529315,56.00000000000001,0.012297031122647056,0.8016259362647533,
ST-14,1,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,254,0.0005328986365008043,-0.001874716822736288,50.00924043614858,45.2755905511811,-0.002407615459237092,0.30810377926880106,
ST-14,1,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Positive,543,0.0005709363973063159,-0.0009521174546447797,50.17571261226084,46.224677716390424,-0.0015230538519510955,0.3824841042414282,
ST-14,1,Co-occ ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Positive,6,0.00042289343465753303,0.002363750400642554,49.79678388407846,50.0,0.0019408569659850208,0.7603018060300728,
ST-14,1,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,107,0.00038337552937183097,0.0025844416531046557,49.76610291471752,51.4018691588785,0.0022010661237328246,0.5328408423006357,
ST-14,1,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,73,0.00040320688615828643,0.002090459475804069,49.73175965665236,54.794520547945204,0.0016872525896457827,0.24537348661814273,
ST-14,1,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,71,0.00042021233467445535,0.0007981499853793164,49.69610296746514,57.74647887323944,0.00037793765070486104,0.890041453077751,
ST-14,1,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,10,0.00042204510403621233,0.0020671385806053876,49.796640141467726,50.0,0.0016450934765691752,0.9009939013638573,
ST-14,1,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,42,0.0004272612530201194,0.00011539103330246039,49.74213053530144,57.14285714285714,-0.000311870219717659,0.922900930399142,
ST-14,1,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,33,0.0004507652052071329,-0.003981005654416301,49.8046875,48.484848484848484,-0.004431770859623434,0.7632057279567743,
ST-14,1,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,60,0.000434460370912122,-0.0004635654971934855,49.75914362176628,53.333333333333336,-0.0008980258681056075,0.759907546639464,
ST-14,1,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,28,0.00046867532891383513,-0.008378084998444788,49.81373070782331,46.42857142857143,-0.008846760327358623,0.5785792056615358,
ST-14,1,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Weak Positive,7,0.00042625277738227873,-0.0006288236140140466,49.805585012371864,42.857142857142854,-0.0010550763913963253,0.803397289633524,
ST-14,1,LL ST-16->ST-14,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,29,0.0004891897668862122,0.007509157752040131,49.906820723071185,62.06896551724138,0.006919919367166067,0.13915516703283926,
ST-14,1,LL ST-14->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,17,0.0004891897668862122,0.0038744740681174923,49.906820723071185,64.70588235294117,0.0029809738029227153,0.556255217887915,
ST-14,1,LL ST-10->ST-14,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,104,0.0005121340790691139,0.0010195879395513867,50.04804920238324,48.07692307692308,0.0005416462614196049,0.8209537457715277,
ST-14,1,LL ST-14->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,334,0.0005121340790691139,-0.0004063298413216298,50.04804920238324,46.40718562874252,-0.000926388633068408,0.40133877732951007,
ST-14,1,LL ST-05->ST-14,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,12,0.000452504497333439,-0.003941719226228694,49.82212735681252,50.0,-0.004394223723562119,0.23867058197502877,
ST-14,1,LL ST-14->ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,0.000452504497333439,-0.004141028262674809,49.82212735681252,44.0,-0.004593532760008248,0.21414806125701413,
ST-14,1,LL ST-08->ST-14,ST-08,opportunity,opportunity,risk,risk,Strong Leader,136,0.0005981487609320734,0.0019182975974057197,50.21925643469971,50.73529411764706,0.002021579113379416,0.4288443146715837,
ST-14,1,LL ST-14->ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Leader,280,0.0005981487609320734,-0.002324791454261036,50.21925643469971,42.857142857142854,-0.0030897265177953826,0.026230317983122253,**
ST-14,1,LL ST-12->ST-14,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,193,0.0004749645568772713,0.0020251885829179746,49.8828125,53.36787564766839,0.0018876020388867813,0.28978449260555283,
ST-14,1,LL ST-14->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,265,0.0004749645568772713,-0.002607719678945734,49.8828125,44.528301886792455,-0.0032216126217528263,0.10637851364087192,
ST-14,1,LL ST-09->ST-14,ST-09,opportunity,opportunity,risk,risk,Strong Leader,153,0.00038633005987584657,5.350946684617525e-05,49.7923744809362,48.36601307189542,-0.00046186565872252455,0.7778664813894702,
ST-14,1,LL ST-14->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,157,0.00038633005987584657,0.001633320617338251,49.7923744809362,50.318471337579616,0.0013010747031637505,0.3628194685113315,
ST-14,1,LL ST-11->ST-14,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,187,0.00045566589187386015,-0.0011351552490271968,49.75076687116564,45.98930481283423,-0.001635754180336037,0.3089739907479132,
ST-14,1,LL ST-14->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,204,0.00045566589187386015,0.0011200424222111264,49.75076687116564,52.450980392156865,0.000777750977668964,0.4846118793500205,
ST-14,1,LL FS-01->ST-14,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,32,0.0004094450777022542,0.0013100861324346624,49.812399499732,43.75,0.0008035663297901031,0.8912229519176498,
ST-14,1,LL ST-14->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,41,0.0004094450777022542,0.0009029839278721228,49.812399499732,48.78048780487805,0.00019289683500618187,0.957928682072589,
ST-14,1,LL ST-07->ST-14,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,119,0.00042912479100643,-0.0004022385222649499,49.76058931860037,47.89915966386555,-0.0008313633132713756,0.5562827547553892,
ST-14,1,LL ST-14->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,74,0.00042912479100643,0.0016244431718479137,49.76058931860037,51.35135135135135,0.0011953183808414852,0.5403581561334536,
ST-14,3,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,254,-0.00012078125025068539,-0.005486082647721774,51.17353539087045,44.48818897637795,-0.005365301397471089,0.29449279404752526,
ST-14,3,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Positive,543,8.997069285275453e-05,-0.00461849397130681,51.40570089808668,45.85635359116022,-0.004708464664159564,0.0879658852409444,*
ST-14,3,Co-occ ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Positive,6,-0.0003770055991157513,0.014410391294707855,50.874712846792725,50.0,0.014787396893823607,0.12431664726294378,
ST-14,3,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,107,-0.00020061242922897996,-0.00871035940161793,51.00755667506297,43.925233644859816,-0.008509746972388951,0.3834030117682934,
ST-14,3,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,73,-0.00044348076296098985,0.005930576559589946,50.75107296137339,60.273972602739725,0.006374057322550936,0.03263944917998263,**
ST-14,3,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,71,-0.0004312753441465798,0.005148477993354621,50.911691097604574,47.88732394366197,0.0055797533375012,0.18834291891942878,
ST-14,3,Co-occ FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Moderate Positive,10,-0.0003763198805034145,0.00810765866190195,50.85764809902741,60.0,0.008483978542405365,0.6622461185235702,
ST-14,3,Co-occ ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Positive,42,-0.00038648173902097087,0.0030041543068364263,50.80917659612306,59.523809523809526,0.003390636045857397,0.49910144400227185,
ST-14,3,Co-occ ST-08,ST-08,opportunity,opportunity,risk,risk,Moderate Positive,33,-0.0003270587145243497,-0.006212656285656108,50.92329545454546,42.42424242424242,-0.0058855975711317576,0.7968096154797792,
ST-14,3,Co-occ FS-03,FS-03,opportunity,opportunity,opportunity,opportunity,Moderate Positive,60,-0.0003314272847689506,-0.0031560401082970204,50.97234611953613,41.66666666666667,-0.0028246128235280697,0.6822901089211055,
ST-14,3,Co-occ ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Moderate Positive,28,-0.0001860029225956136,-0.03566120939129697,50.931346460883454,39.285714285714285,-0.03547520646870136,0.21430846458655384,
ST-14,3,Co-occ ST-06,ST-06,opportunity,opportunity,risk,risk,Weak Positive,7,-0.0003496910562185984,-0.009780048791851317,50.88370448921881,42.857142857142854,-0.009430357735632718,0.4603673772349255,
ST-14,3,LL ST-16->ST-14,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,29,-0.00011238835077295541,0.0012541819556519903,51.17405888930302,51.724137931034484,0.001626344558091135,0.8190118524196799,
ST-14,3,LL ST-14->ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Leader,17,-0.00011238835077295541,-0.007752236252760186,51.17405888930302,47.05882352941176,-0.00774273172645573,0.35660012038106714,
ST-14,3,LL ST-10->ST-14,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,104,3.241795289740511e-05,-0.0062855544316474925,51.35498750720738,42.30769230769231,-0.006250212945047921,0.18234739369810526,
ST-14,3,LL ST-14->ST-10,ST-10,opportunity,opportunity,opportunity,opportunity,Strong Leader,334,3.241795289740511e-05,-0.0017450513137981273,51.35498750720738,47.00598802395209,-0.0017002512566595316,0.3469999480899344,
ST-14,3,LL ST-05->ST-14,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,12,-0.00034883881354112875,-0.004167831813295682,50.88936321593739,41.66666666666667,-0.003818992999754569,0.5273520542284227,
ST-14,3,LL ST-14->ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Leader,25,-0.00034883881354112875,-0.00489155575633049,50.88936321593739,52.0,-0.004542716942789358,0.4905175420253709,
ST-14,3,LL ST-08->ST-14,ST-08,opportunity,opportunity,risk,risk,Strong Leader,136,-0.00013031829629595317,-0.0010055728284094263,51.07721639656816,47.05882352941176,-0.00037679179037907297,0.8999700848897492,
ST-14,3,LL ST-14->ST-08,ST-08,opportunity,opportunity,risk,risk,Strong Leader,280,-0.00013031829629595317,-0.002163304334057362,51.07721639656816,50.357142857142854,-0.0019008204369644246,0.5010320564837492,
ST-14,3,LL ST-12->ST-14,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,193,0.00011493665676335401,-0.0012503198138076252,51.40625,44.559585492227974,-0.0007208169022473832,0.7965514340020272,
ST-14,3,LL ST-14->ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Moderate Leader,265,0.00011493665676335401,-0.006254265539980722,51.40625,46.41509433962264,-0.006325894457146697,0.07023603101728826,*
ST-14,3,LL ST-09->ST-14,ST-09,opportunity,opportunity,risk,risk,Strong Leader,153,-0.0007747404101963326,-0.00045972222346642047,50.47187617969045,51.633986928104584,-0.0009824776255362797,0.7647029374039138,
ST-14,3,LL ST-14->ST-09,ST-09,opportunity,opportunity,risk,risk,Strong Leader,157,-0.0007747404101963326,0.01141778204796219,50.47187617969045,61.78343949044586,0.012279257068589554,0.0005954331581903283,***
ST-14,3,LL ST-11->ST-14,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,187,-0.00037176755415146534,0.0024805775598279217,51.092791411042946,49.19786096256685,0.0031646321739191774,0.3748596853347108,
ST-14,3,LL ST-14->ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Strong Leader,204,-0.00037176755415146534,-0.004620566359246332,51.092791411042946,47.549019607843135,-0.004447353810823016,0.05021631262149451,*
ST-14,3,LL FS-01->ST-14,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,32,-0.0004803107174183889,0.00850935452763224,50.84866892978381,53.125,0.0057239525433222865,0.48408426661466475,
ST-14,3,LL ST-14->FS-01,FS-01,opportunity,opportunity,opportunity,opportunity,Strong Leader,41,-0.0004803107174183889,0.008556395184203255,50.84866892978381,46.34146341463415,0.006921156180007662,0.45052968615339717,
ST-14,3,LL ST-07->ST-14,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,119,-0.0005565858677442901,-0.002837591403469193,50.64456721915286,49.57983193277311,-0.002281005535724911,0.37154341132420865,
ST-14,3,LL ST-14->ST-07,ST-07,opportunity,opportunity,opportunity,opportunity,Moderate Leader,74,-0.0005565858677442901,0.016037132707424462,50.64456721915286,64.86486486486487,0.016593718575168753,5.5117130171034034e-05,***
ST-14,5,Co-occ ST-16,ST-16,opportunity,opportunity,adaptive,opportunity,Strong Positive,254,-0.0005912360071168833,-0.010026122795373906,50.60062834965811,45.2755905511811,-0.009434886788257022,0.14500754049173525,
ST-14,5,Co-occ ST-15,ST-15,opportunity,opportunity,risk,risk,Strong Positive,543,-0.0004759749824339967,-0.006091840450290049,50.95665755564232,44.751381215469614,-0.005615865467856052,0.06777515566420655,*
ST-14,5,Co-occ ST-05,ST-05,opportunity,opportunity,opportunity,opportunity,Strong Positive,6,-0.0010270494806540117,0.011043297747770945,50.34458384873653,66.66666666666666,0.012070347228424956,0.27456720397380563,
ST-14,5,Co-occ ST-12,ST-12,opportunity,opportunity,adaptive,opportunity,Strong Positive,107,-0.0006278069001222216,-0.021088434333225416,50.377833753148614,49.532710280373834,-0.020460627433103194,0.38664891571508075,
ST-14,5,Co-occ ST-09,ST-09,opportunity,opportunity,risk,risk,Moderate Positive,73,-0.0011365779050123087,0.008355211236909644,50.1967095851216,63.013698630136986,0.009491789141921954,0.06225655942687247,*
ST-14,5,Co-occ ST-11,ST-11,opportunity,opportunity,opportunity,opportunity,Moderate Positive,71,-0.001013890035582135,-0.0010438361336332811,50.4290311047551,45.07042253521127,-2.9946098051146074e-05,0.9957216788924528,
